time,state
2700.0,G
2701.0,G
2702.0,G
2703.0,G
2704.0,G
2705.0,G
2706.0,G
2707.0,G
2708.0,G
2709.0,G
2710.0,r
2711.0,r
2712.0,r
2713.0,r
2714.0,r
2715.0,r
2716.0,r
2717.0,r
2718.0,r
2719.0,r
2720.0,r
2721.0,r
2722.0,r
2723.0,r
2724.0,r
2725.0,r
2726.0,r
2727.0,r
2728.0,r
2729.0,r
2730.0,r
2731.0,r
2732.0,r
2733.0,r
2734.0,r
2735.0,r
2736.0,r
2737.0,r
2738.0,r
2739.0,r
2740.0,r
2741.0,r
2742.0,r
2743.0,r
2744.0,r
2745.0,G
2746.0,G
2747.0,G
2748.0,G
2749.0,G
2750.0,G
2751.0,G
2752.0,G
2753.0,G
2754.0,G
2755.0,G
2756.0,G
2757.0,G
2758.0,G
2759.0,G
2760.0,G
2761.0,G
2762.0,G
2763.0,G
2764.0,r
2765.0,r
2766.0,r
2767.0,r
2768.0,r
2769.0,r
2770.0,r
2771.0,r
2772.0,r
2773.0,r
2774.0,r
2775.0,r
2776.0,r
2777.0,r
2778.0,r
2779.0,r
2780.0,r
2781.0,r
2782.0,r
2783.0,r
2784.0,r
2785.0,r
2786.0,r
2787.0,r
2788.0,r
2789.0,r
2790.0,G
2791.0,G
2792.0,G
2793.0,G
2794.0,G
2795.0,G
2796.0,G
2797.0,G
2798.0,G
2799.0,G
2800.0,G
2801.0,G
2802.0,G
2803.0,G
2804.0,G
2805.0,G
2806.0,G
2807.0,G
2808.0,G
2809.0,r
2810.0,r
2811.0,r
2812.0,r
2813.0,r
2814.0,r
2815.0,r
2816.0,r
2817.0,r
2818.0,r
2819.0,r
2820.0,r
2821.0,r
2822.0,r
2823.0,r
2824.0,r
2825.0,r
2826.0,r
2827.0,r
2828.0,r
2829.0,r
2830.0,r
2831.0,r
2832.0,r
2833.0,r
2834.0,r
2835.0,G
2836.0,G
2837.0,G
2838.0,G
2839.0,G
2840.0,G
2841.0,G
2842.0,G
2843.0,G
2844.0,G
2845.0,G
2846.0,G
2847.0,G
2848.0,G
2849.0,r
2850.0,r
2851.0,r
2852.0,r
2853.0,r
2854.0,r
2855.0,r
2856.0,r
2857.0,r
2858.0,r
2859.0,r
2860.0,r
2861.0,r
2862.0,r
2863.0,r
2864.0,r
2865.0,r
2866.0,r
2867.0,r
2868.0,r
2869.0,r
2870.0,r
2871.0,r
2872.0,r
2873.0,r
2874.0,r
2875.0,r
2876.0,r
2877.0,r
2878.0,r
2879.0,r
2880.0,G
2881.0,G
2882.0,G
2883.0,G
2884.0,G
2885.0,G
2886.0,G
2887.0,G
2888.0,G
2889.0,G
2890.0,G
2891.0,G
2892.0,G
2893.0,G
2894.0,G
2895.0,G
2896.0,G
2897.0,G
2898.0,G
2899.0,r
2900.0,r
2901.0,r
2902.0,r
2903.0,r
2904.0,r
2905.0,r
2906.0,r
2907.0,r
2908.0,r
2909.0,r
2910.0,r
2911.0,r
2912.0,r
2913.0,r
2914.0,r
2915.0,r
2916.0,r
2917.0,r
2918.0,r
2919.0,r
2920.0,r
2921.0,r
2922.0,r
2923.0,r
2924.0,r
2925.0,G
2926.0,G
2927.0,G
2928.0,G
2929.0,G
2930.0,G
2931.0,G
2932.0,G
2933.0,G
2934.0,G
2935.0,G
2936.0,G
2937.0,G
2938.0,G
2939.0,r
2940.0,r
2941.0,r
2942.0,r
2943.0,r
2944.0,r
2945.0,r
2946.0,r
2947.0,r
2948.0,r
2949.0,r
2950.0,r
2951.0,r
2952.0,r
2953.0,r
2954.0,r
2955.0,r
2956.0,r
2957.0,r
2958.0,r
2959.0,r
2960.0,r
2961.0,r
2962.0,r
2963.0,r
2964.0,r
2965.0,r
2966.0,r
2967.0,r
2968.0,r
2969.0,r
2970.0,G
2971.0,G
2972.0,G
2973.0,G
2974.0,G
2975.0,G
2976.0,G
2977.0,G
2978.0,G
2979.0,G
2980.0,G
2981.0,G
2982.0,G
2983.0,G
2984.0,G
2985.0,G
2986.0,G
2987.0,G
2988.0,G
2989.0,G
2990.0,G
2991.0,G
2992.0,G
2993.0,r
2994.0,r
2995.0,r
2996.0,r
2997.0,r
2998.0,r
2999.0,r
3000.0,r
3001.0,r
3002.0,r
3003.0,r
3004.0,r
3005.0,r
3006.0,r
3007.0,r
3008.0,r
3009.0,r
3010.0,r
3011.0,r
3012.0,r
3013.0,r
3014.0,r
3015.0,G
3016.0,G
3017.0,G
3018.0,G
3019.0,G
3020.0,G
3021.0,G
3022.0,G
3023.0,G
3024.0,G
3025.0,G
3026.0,G
3027.0,G
3028.0,G
3029.0,G
3030.0,G
3031.0,G
3032.0,G
3033.0,G
3034.0,r
3035.0,r
3036.0,r
3037.0,r
3038.0,r
3039.0,r
3040.0,r
3041.0,r
3042.0,r
3043.0,r
3044.0,r
3045.0,r
3046.0,r
3047.0,r
3048.0,r
3049.0,r
3050.0,r
3051.0,r
3052.0,r
3053.0,r
3054.0,r
3055.0,r
3056.0,r
3057.0,r
3058.0,r
3059.0,r
3060.0,G
3061.0,G
3062.0,G
3063.0,G
3064.0,G
3065.0,G
3066.0,G
3067.0,G
3068.0,G
3069.0,G
3070.0,G
3071.0,G
3072.0,G
3073.0,G
3074.0,r
3075.0,r
3076.0,r
3077.0,r
3078.0,r
3079.0,r
3080.0,r
3081.0,r
3082.0,r
3083.0,r
3084.0,r
3085.0,r
3086.0,r
3087.0,r
3088.0,r
3089.0,r
3090.0,r
3091.0,r
3092.0,r
3093.0,r
3094.0,r
3095.0,r
3096.0,r
3097.0,r
3098.0,r
3099.0,r
3100.0,r
3101.0,r
3102.0,r
3103.0,r
3104.0,r
3105.0,G
3106.0,G
3107.0,G
3108.0,G
3109.0,G
3110.0,G
3111.0,G
3112.0,G
3113.0,G
3114.0,G
3115.0,G
3116.0,G
3117.0,G
3118.0,G
3119.0,r
3120.0,r
3121.0,r
3122.0,r
3123.0,r
3124.0,r
3125.0,r
3126.0,r
3127.0,r
3128.0,r
3129.0,r
3130.0,r
3131.0,r
3132.0,r
3133.0,r
3134.0,r
3135.0,r
3136.0,r
3137.0,r
3138.0,r
3139.0,r
3140.0,r
3141.0,r
3142.0,r
3143.0,r
3144.0,r
3145.0,r
3146.0,r
3147.0,r
3148.0,r
3149.0,r
3150.0,G
3151.0,G
3152.0,G
3153.0,G
3154.0,G
3155.0,G
3156.0,G
3157.0,G
3158.0,G
3159.0,G
3160.0,G
3161.0,G
3162.0,G
3163.0,G
3164.0,G
3165.0,G
3166.0,G
3167.0,G
3168.0,G
3169.0,G
3170.0,G
3171.0,G
3172.0,G
3173.0,r
3174.0,r
3175.0,r
3176.0,r
3177.0,r
3178.0,r
3179.0,r
3180.0,r
3181.0,r
3182.0,r
3183.0,r
3184.0,r
3185.0,r
3186.0,r
3187.0,r
3188.0,r
3189.0,r
3190.0,r
3191.0,r
3192.0,r
3193.0,r
3194.0,r
3195.0,G
3196.0,G
3197.0,G
3198.0,G
3199.0,G
3200.0,G
3201.0,G
3202.0,G
3203.0,G
3204.0,G
3205.0,G
3206.0,G
3207.0,G
3208.0,G
3209.0,G
3210.0,G
3211.0,G
3212.0,G
3213.0,G
3214.0,r
3215.0,r
3216.0,r
3217.0,r
3218.0,r
3219.0,r
3220.0,r
3221.0,r
3222.0,r
3223.0,r
3224.0,r
3225.0,r
3226.0,r
3227.0,r
3228.0,r
3229.0,r
3230.0,r
3231.0,r
3232.0,r
3233.0,r
3234.0,r
3235.0,r
3236.0,r
3237.0,r
3238.0,r
3239.0,r
3240.0,G
3241.0,G
3242.0,G
3243.0,G
3244.0,G
3245.0,G
3246.0,G
3247.0,G
3248.0,G
3249.0,G
3250.0,G
3251.0,G
3252.0,G
3253.0,G
3254.0,G
3255.0,G
3256.0,G
3257.0,G
3258.0,G
3259.0,r
3260.0,r
3261.0,r
3262.0,r
3263.0,r
3264.0,r
3265.0,r
3266.0,r
3267.0,r
3268.0,r
3269.0,r
3270.0,r
3271.0,r
3272.0,r
3273.0,r
3274.0,r
3275.0,r
3276.0,r
3277.0,r
3278.0,r
3279.0,r
3280.0,r
3281.0,r
3282.0,r
3283.0,r
3284.0,r
3285.0,G
3286.0,G
3287.0,G
3288.0,G
3289.0,G
3290.0,G
3291.0,G
3292.0,G
3293.0,G
3294.0,G
3295.0,G
3296.0,G
3297.0,G
3298.0,G
3299.0,r
3300.0,r
3301.0,r
3302.0,r
3303.0,r
3304.0,r
3305.0,r
3306.0,r
3307.0,r
3308.0,r
3309.0,r
3310.0,r
3311.0,r
3312.0,r
3313.0,r
3314.0,r
3315.0,r
3316.0,r
3317.0,r
3318.0,r
3319.0,r
3320.0,r
3321.0,r
3322.0,r
3323.0,r
3324.0,r
3325.0,r
3326.0,r
3327.0,r
3328.0,r
3329.0,r
3330.0,G
3331.0,G
3332.0,G
3333.0,G
3334.0,G
3335.0,G
3336.0,G
3337.0,G
3338.0,G
3339.0,G
3340.0,G
3341.0,G
3342.0,G
3343.0,G
3344.0,G
3345.0,G
3346.0,G
3347.0,G
3348.0,G
3349.0,G
3350.0,G
3351.0,G
3352.0,G
3353.0,r
3354.0,r
3355.0,r
3356.0,r
3357.0,r
3358.0,r
3359.0,r
3360.0,r
3361.0,r
3362.0,r
3363.0,r
3364.0,r
3365.0,r
3366.0,r
3367.0,r
3368.0,r
3369.0,r
3370.0,r
3371.0,r
3372.0,r
3373.0,r
3374.0,r
3375.0,G
3376.0,G
3377.0,G
3378.0,G
3379.0,G
3380.0,G
3381.0,G
3382.0,G
3383.0,G
3384.0,G
3385.0,G
3386.0,G
3387.0,G
3388.0,G
3389.0,G
3390.0,G
3391.0,G
3392.0,G
3393.0,G
3394.0,G
3395.0,G
3396.0,G
3397.0,G
3398.0,r
3399.0,r
3400.0,r
3401.0,r
3402.0,r
3403.0,r
3404.0,r
3405.0,r
3406.0,r
3407.0,r
3408.0,r
3409.0,r
3410.0,r
3411.0,r
3412.0,r
3413.0,r
3414.0,r
3415.0,r
3416.0,r
3417.0,r
3418.0,r
3419.0,r
3420.0,G
3421.0,G
3422.0,G
3423.0,G
3424.0,G
3425.0,G
3426.0,G
3427.0,G
3428.0,G
3429.0,G
3430.0,G
3431.0,G
3432.0,G
3433.0,G
3434.0,G
3435.0,G
3436.0,G
3437.0,G
3438.0,G
3439.0,G
3440.0,G
3441.0,G
3442.0,G
3443.0,r
3444.0,r
3445.0,r
3446.0,r
3447.0,r
3448.0,r
3449.0,r
3450.0,r
3451.0,r
3452.0,r
3453.0,r
3454.0,r
3455.0,r
3456.0,r
3457.0,r
3458.0,r
3459.0,r
3460.0,r
3461.0,r
3462.0,r
3463.0,r
3464.0,r
3465.0,G
3466.0,G
3467.0,G
3468.0,G
3469.0,G
3470.0,G
3471.0,G
3472.0,G
3473.0,G
3474.0,G
3475.0,G
3476.0,G
3477.0,G
3478.0,G
3479.0,r
3480.0,r
3481.0,r
3482.0,r
3483.0,r
3484.0,r
3485.0,r
3486.0,r
3487.0,r
3488.0,r
3489.0,r
3490.0,r
3491.0,r
3492.0,r
3493.0,r
3494.0,r
3495.0,r
3496.0,r
3497.0,r
3498.0,r
3499.0,r
3500.0,r
3501.0,r
3502.0,r
3503.0,r
3504.0,r
3505.0,r
3506.0,r
3507.0,r
3508.0,r
3509.0,r
3510.0,G
3511.0,G
3512.0,G
3513.0,G
3514.0,G
3515.0,G
3516.0,G
3517.0,G
3518.0,G
3519.0,G
3520.0,G
3521.0,G
3522.0,G
3523.0,G
3524.0,G
3525.0,G
3526.0,G
3527.0,G
3528.0,G
3529.0,r
3530.0,r
3531.0,r
3532.0,r
3533.0,r
3534.0,r
3535.0,r
3536.0,r
3537.0,r
3538.0,r
3539.0,r
3540.0,r
3541.0,r
3542.0,r
3543.0,r
3544.0,r
3545.0,r
3546.0,r
3547.0,r
3548.0,r
3549.0,r
3550.0,r
3551.0,r
3552.0,r
3553.0,r
3554.0,r
3555.0,G
3556.0,G
3557.0,G
3558.0,G
3559.0,G
3560.0,G
3561.0,G
3562.0,G
3563.0,G
3564.0,G
3565.0,r
3566.0,r
3567.0,r
3568.0,r
3569.0,r
3570.0,r
3571.0,r
3572.0,r
3573.0,r
3574.0,r
3575.0,r
3576.0,r
3577.0,r
3578.0,r
3579.0,r
3580.0,r
3581.0,r
3582.0,r
3583.0,r
3584.0,r
3585.0,r
3586.0,r
3587.0,r
3588.0,r
3589.0,r
3590.0,r
3591.0,r
3592.0,r
3593.0,r
3594.0,r
3595.0,r
3596.0,r
3597.0,r
3598.0,r
3599.0,r
3600.0,G
3601.0,G
3602.0,G
3603.0,G
3604.0,G
3605.0,G
3606.0,G
3607.0,G
3608.0,G
3609.0,G
3610.0,G
3611.0,G
3612.0,G
3613.0,G
3614.0,G
3615.0,G
3616.0,G
3617.0,G
3618.0,G
3619.0,r
3620.0,r
3621.0,r
3622.0,r
3623.0,r
3624.0,r
3625.0,r
3626.0,r
3627.0,r
3628.0,r
3629.0,r
3630.0,r
3631.0,r
3632.0,r
3633.0,r
3634.0,r
3635.0,r
3636.0,r
3637.0,r
3638.0,r
3639.0,r
3640.0,r
3641.0,r
3642.0,r
3643.0,r
3644.0,r
3645.0,G
3646.0,G
3647.0,G
3648.0,G
3649.0,G
3650.0,G
3651.0,G
3652.0,G
3653.0,G
3654.0,G
3655.0,G
3656.0,G
3657.0,G
3658.0,G
3659.0,r
3660.0,r
3661.0,r
3662.0,r
3663.0,r
3664.0,r
3665.0,r
3666.0,r
3667.0,r
3668.0,r
3669.0,r
3670.0,r
3671.0,r
3672.0,r
3673.0,r
3674.0,r
3675.0,r
3676.0,r
3677.0,r
3678.0,r
3679.0,r
3680.0,r
3681.0,r
3682.0,r
3683.0,r
3684.0,r
3685.0,r
3686.0,r
3687.0,r
3688.0,r
3689.0,r
3690.0,G
3691.0,G
3692.0,G
3693.0,G
3694.0,G
3695.0,G
3696.0,G
3697.0,G
3698.0,G
3699.0,G
3700.0,G
3701.0,G
3702.0,G
3703.0,G
3704.0,G
3705.0,G
3706.0,G
3707.0,G
3708.0,G
3709.0,r
3710.0,r
3711.0,r
3712.0,r
3713.0,r
3714.0,r
3715.0,r
3716.0,r
3717.0,r
3718.0,r
3719.0,r
3720.0,r
3721.0,r
3722.0,r
3723.0,r
3724.0,r
3725.0,r
3726.0,r
3727.0,r
3728.0,r
3729.0,r
3730.0,r
3731.0,r
3732.0,r
3733.0,r
3734.0,r
3735.0,G
3736.0,G
3737.0,G
3738.0,G
3739.0,G
3740.0,G
3741.0,G
3742.0,G
3743.0,G
3744.0,G
3745.0,G
3746.0,G
3747.0,G
3748.0,G
3749.0,G
3750.0,G
3751.0,G
3752.0,G
3753.0,G
3754.0,G
3755.0,G
3756.0,G
3757.0,G
3758.0,r
3759.0,r
3760.0,r
3761.0,r
3762.0,r
3763.0,r
3764.0,r
3765.0,r
3766.0,r
3767.0,r
3768.0,r
3769.0,r
3770.0,r
3771.0,r
3772.0,r
3773.0,r
3774.0,r
3775.0,r
3776.0,r
3777.0,r
3778.0,r
3779.0,r
3780.0,G
3781.0,G
3782.0,G
3783.0,G
3784.0,G
3785.0,G
3786.0,G
3787.0,G
3788.0,G
3789.0,G
3790.0,G
3791.0,G
3792.0,G
3793.0,G
3794.0,r
3795.0,r
3796.0,r
3797.0,r
3798.0,r
3799.0,r
3800.0,r
3801.0,r
3802.0,r
3803.0,r
3804.0,r
3805.0,r
3806.0,r
3807.0,r
3808.0,r
3809.0,r
3810.0,r
3811.0,r
3812.0,r
3813.0,r
3814.0,r
3815.0,r
3816.0,r
3817.0,r
3818.0,r
3819.0,r
3820.0,r
3821.0,r
3822.0,r
3823.0,r
3824.0,r
3825.0,G
3826.0,G
3827.0,G
3828.0,G
3829.0,G
3830.0,G
3831.0,G
3832.0,G
3833.0,G
3834.0,G
3835.0,G
3836.0,G
3837.0,G
3838.0,G
3839.0,G
3840.0,G
3841.0,G
3842.0,G
3843.0,G
3844.0,G
3845.0,G
3846.0,G
3847.0,G
3848.0,r
3849.0,r
3850.0,r
3851.0,r
3852.0,r
3853.0,r
3854.0,r
3855.0,r
3856.0,r
3857.0,r
3858.0,r
3859.0,r
3860.0,r
3861.0,r
3862.0,r
3863.0,r
3864.0,r
3865.0,r
3866.0,r
3867.0,r
3868.0,r
3869.0,r
3870.0,G
3871.0,G
3872.0,G
3873.0,G
3874.0,G
3875.0,G
3876.0,G
3877.0,G
3878.0,G
3879.0,G
3880.0,G
3881.0,G
3882.0,G
3883.0,G
3884.0,G
3885.0,G
3886.0,G
3887.0,G
3888.0,G
3889.0,G
3890.0,G
3891.0,G
3892.0,G
3893.0,r
3894.0,r
3895.0,r
3896.0,r
3897.0,r
3898.0,r
3899.0,r
3900.0,r
3901.0,r
3902.0,r
3903.0,r
3904.0,r
3905.0,r
3906.0,r
3907.0,r
3908.0,r
3909.0,r
3910.0,r
3911.0,r
3912.0,r
3913.0,r
3914.0,r
3915.0,G
3916.0,G
3917.0,G
3918.0,G
3919.0,G
3920.0,G
3921.0,G
3922.0,G
3923.0,G
3924.0,G
3925.0,G
3926.0,G
3927.0,G
3928.0,G
3929.0,r
3930.0,r
3931.0,r
3932.0,r
3933.0,r
3934.0,r
3935.0,r
3936.0,r
3937.0,r
3938.0,r
3939.0,r
3940.0,r
3941.0,r
3942.0,r
3943.0,r
3944.0,r
3945.0,r
3946.0,r
3947.0,r
3948.0,r
3949.0,r
3950.0,r
3951.0,r
3952.0,r
3953.0,r
3954.0,r
3955.0,r
3956.0,r
3957.0,r
3958.0,r
3959.0,r
3960.0,G
3961.0,G
3962.0,G
3963.0,G
3964.0,G
3965.0,G
3966.0,G
3967.0,G
3968.0,G
3969.0,G
3970.0,G
3971.0,G
3972.0,G
3973.0,G
3974.0,G
3975.0,G
3976.0,G
3977.0,G
3978.0,G
3979.0,r
3980.0,r
3981.0,r
3982.0,r
3983.0,r
3984.0,r
3985.0,r
3986.0,r
3987.0,r
3988.0,r
3989.0,r
3990.0,r
3991.0,r
3992.0,r
3993.0,r
3994.0,r
3995.0,r
3996.0,r
3997.0,r
3998.0,r
3999.0,r
4000.0,r
4001.0,r
4002.0,r
4003.0,r
4004.0,r
4005.0,G
4006.0,G
4007.0,G
4008.0,G
4009.0,G
4010.0,G
4011.0,G
4012.0,G
4013.0,G
4014.0,G
4015.0,r
4016.0,r
4017.0,r
4018.0,r
4019.0,r
4020.0,r
4021.0,r
4022.0,r
4023.0,r
4024.0,r
4025.0,r
4026.0,r
4027.0,r
4028.0,r
4029.0,r
4030.0,r
4031.0,r
4032.0,r
4033.0,r
4034.0,r
4035.0,r
4036.0,r
4037.0,r
4038.0,r
4039.0,r
4040.0,r
4041.0,r
4042.0,r
4043.0,r
4044.0,r
4045.0,r
4046.0,r
4047.0,r
4048.0,r
4049.0,r
4050.0,G
4051.0,G
4052.0,G
4053.0,G
4054.0,G
4055.0,G
4056.0,G
4057.0,G
4058.0,G
4059.0,G
4060.0,G
4061.0,G
4062.0,G
4063.0,G
4064.0,r
4065.0,r
4066.0,r
4067.0,r
4068.0,r
4069.0,r
4070.0,r
4071.0,r
4072.0,r
4073.0,r
4074.0,r
4075.0,r
4076.0,r
4077.0,r
4078.0,r
4079.0,r
4080.0,r
4081.0,r
4082.0,r
4083.0,r
4084.0,r
4085.0,r
4086.0,r
4087.0,r
4088.0,r
4089.0,r
4090.0,r
4091.0,r
4092.0,r
4093.0,r
4094.0,r
4095.0,G
4096.0,G
4097.0,G
4098.0,G
4099.0,G
4100.0,G
4101.0,G
4102.0,G
4103.0,G
4104.0,G
4105.0,G
4106.0,G
4107.0,G
4108.0,G
4109.0,G
4110.0,G
4111.0,G
4112.0,G
4113.0,G
4114.0,r
4115.0,r
4116.0,r
4117.0,r
4118.0,r
4119.0,r
4120.0,r
4121.0,r
4122.0,r
4123.0,r
4124.0,r
4125.0,r
4126.0,r
4127.0,r
4128.0,r
4129.0,r
4130.0,r
4131.0,r
4132.0,r
4133.0,r
4134.0,r
4135.0,r
4136.0,r
4137.0,r
4138.0,r
4139.0,r
4140.0,G
4141.0,G
4142.0,G
4143.0,G
4144.0,G
4145.0,G
4146.0,G
4147.0,G
4148.0,G
4149.0,G
4150.0,G
4151.0,G
4152.0,G
4153.0,G
4154.0,G
4155.0,G
4156.0,G
4157.0,G
4158.0,G
4159.0,r
4160.0,r
4161.0,r
4162.0,r
4163.0,r
4164.0,r
4165.0,r
4166.0,r
4167.0,r
4168.0,r
4169.0,r
4170.0,r
4171.0,r
4172.0,r
4173.0,r
4174.0,r
4175.0,r
4176.0,r
4177.0,r
4178.0,r
4179.0,r
4180.0,r
4181.0,r
4182.0,r
4183.0,r
4184.0,r
4185.0,G
4186.0,G
4187.0,G
4188.0,G
4189.0,G
4190.0,G
4191.0,G
4192.0,G
4193.0,G
4194.0,G
4195.0,G
4196.0,G
4197.0,G
4198.0,G
4199.0,r
4200.0,r
4201.0,r
4202.0,r
4203.0,r
4204.0,r
4205.0,r
4206.0,r
4207.0,r
4208.0,r
4209.0,r
4210.0,r
4211.0,r
4212.0,r
4213.0,r
4214.0,r
4215.0,r
4216.0,r
4217.0,r
4218.0,r
4219.0,r
4220.0,r
4221.0,r
4222.0,r
4223.0,r
4224.0,r
4225.0,r
4226.0,r
4227.0,r
4228.0,r
4229.0,r
4230.0,G
4231.0,G
4232.0,G
4233.0,G
4234.0,G
4235.0,G
4236.0,G
4237.0,G
4238.0,G
4239.0,G
4240.0,G
4241.0,G
4242.0,G
4243.0,G
4244.0,r
4245.0,r
4246.0,r
4247.0,r
4248.0,r
4249.0,r
4250.0,r
4251.0,r
4252.0,r
4253.0,r
4254.0,r
4255.0,r
4256.0,r
4257.0,r
4258.0,r
4259.0,r
4260.0,r
4261.0,r
4262.0,r
4263.0,r
4264.0,r
4265.0,r
4266.0,r
4267.0,r
4268.0,r
4269.0,r
4270.0,r
4271.0,r
4272.0,r
4273.0,r
4274.0,r
4275.0,G
4276.0,G
4277.0,G
4278.0,G
4279.0,G
4280.0,r
4281.0,r
4282.0,r
4283.0,r
4284.0,r
4285.0,r
4286.0,r
4287.0,r
4288.0,r
4289.0,r
4290.0,r
4291.0,r
4292.0,r
4293.0,r
4294.0,r
4295.0,r
4296.0,r
4297.0,r
4298.0,r
4299.0,r
4300.0,r
4301.0,r
4302.0,r
4303.0,r
4304.0,r
4305.0,r
4306.0,r
4307.0,r
4308.0,r
4309.0,r
4310.0,r
4311.0,r
4312.0,r
4313.0,r
4314.0,r
4315.0,r
4316.0,r
4317.0,r
4318.0,r
4319.0,r
4320.0,G
4321.0,G
4322.0,G
4323.0,G
4324.0,G
4325.0,G
4326.0,G
4327.0,G
4328.0,G
4329.0,G
4330.0,G
4331.0,G
4332.0,G
4333.0,G
4334.0,r
4335.0,r
4336.0,r
4337.0,r
4338.0,r
4339.0,r
4340.0,r
4341.0,r
4342.0,r
4343.0,r
4344.0,r
4345.0,r
4346.0,r
4347.0,r
4348.0,r
4349.0,r
4350.0,r
4351.0,r
4352.0,r
4353.0,r
4354.0,r
4355.0,r
4356.0,r
4357.0,r
4358.0,r
4359.0,r
4360.0,r
4361.0,r
4362.0,r
4363.0,r
4364.0,r
4365.0,G
4366.0,r
4367.0,r
4368.0,r
4369.0,r
4370.0,r
4371.0,r
4372.0,r
4373.0,r
4374.0,r
4375.0,r
4376.0,r
4377.0,r
4378.0,r
4379.0,r
4380.0,r
4381.0,r
4382.0,r
4383.0,r
4384.0,r
4385.0,r
4386.0,r
4387.0,r
4388.0,r
4389.0,r
4390.0,r
4391.0,r
4392.0,r
4393.0,r
4394.0,r
4395.0,r
4396.0,r
4397.0,r
4398.0,r
4399.0,r
4400.0,r
4401.0,r
4402.0,r
4403.0,r
4404.0,r
4405.0,r
4406.0,r
4407.0,r
4408.0,r
4409.0,r
4410.0,G
4411.0,G
4412.0,G
4413.0,G
4414.0,G
4415.0,G
4416.0,G
4417.0,G
4418.0,G
4419.0,G
4420.0,r
4421.0,r
4422.0,r
4423.0,r
4424.0,r
4425.0,r
4426.0,r
4427.0,r
4428.0,r
4429.0,r
4430.0,r
4431.0,r
4432.0,r
4433.0,r
4434.0,r
4435.0,r
4436.0,r
4437.0,r
4438.0,r
4439.0,r
4440.0,r
4441.0,r
4442.0,r
4443.0,r
4444.0,r
4445.0,r
4446.0,r
4447.0,r
4448.0,r
4449.0,r
4450.0,r
4451.0,r
4452.0,r
4453.0,r
4454.0,r
4455.0,G
4456.0,G
4457.0,G
4458.0,G
4459.0,G
4460.0,G
4461.0,G
4462.0,G
4463.0,G
4464.0,G
4465.0,r
4466.0,r
4467.0,r
4468.0,r
4469.0,r
4470.0,r
4471.0,r
4472.0,r
4473.0,r
4474.0,r
4475.0,r
4476.0,r
4477.0,r
4478.0,r
4479.0,r
4480.0,r
4481.0,r
4482.0,r
4483.0,r
4484.0,r
4485.0,r
4486.0,r
4487.0,r
4488.0,r
4489.0,r
4490.0,r
4491.0,r
4492.0,r
4493.0,r
4494.0,r
4495.0,r
4496.0,r
4497.0,r
4498.0,r
4499.0,r
4500.0,G
